63195,1669,4394,-617,454,32545,14673,738,524
63205,1656,2874,-697,931,32573,14682,743,523
63215,1650,2130,-659,985,32595,14692,744,522
63225,1658,2824,-684,535,32623,14698,740,522
63235,1652,2083,-711,309,32644,14701,738,522
63245,1668,3578,-767,593,32680,14707,741,533
63255,1669,3499,-729,863,32715,14715,744,522
63265,1660,2424,-744,420,32739,14720,740,525
63275,1663,2603,-728,699,32765,14727,743,526
63285,1661,2273,-598,1864,32788,14745,755,533
63295,1668,2859,-610,671,32816,14752,744,529
63305,1684,4316,-590,837,32859,14760,746,528
63315,1687,4400,-623,596,32903,14766,744,528
63325,1668,2280,-566,366,32926,14770,742,525
63335,1690,4366,-605,547,32970,14775,744,524
63345,1680,3148,-442,1220,33001,14788,751,524
63355,1680,2991,-381,1859,33031,14806,758,532
63365,1696,4441,-458,766,33076,14814,748,525
63375,1680,2619,-376,728,33102,14821,748,532
63385,1704,4888,-489,91,33151,14822,742,531
63395,1689,3144,-398,887,33182,14831,750,533
63405,1705,4587,-408,1642,33228,14847,758,534
63415,1688,2657,-368,1160,33255,14859,754,528
63425,1692,2924,-337,902,33284,14868,752,536
63435,1708,4378,-414,857,33328,14877,752,530
63445,1688,2159,-313,114,33349,14878,745,522
63455,1681,1351,-80,508,33363,14883,749,528
63465,1666,-216,233,283,33361,14886,747,522
63475,1664,-405,404,-330,33356,14882,741,522
63485,1642,-2585,819,-314,33331,14879,741,520
63495,1618,-4855,1275,-1198,33282,14867,732,516
63505,1612,-5212,1706,-1038,33230,14857,733,521
63515,1602,-5952,2228,-986,33170,14847,733,523
63525,1616,-4254,2485,-1537,33128,14832,727,516
63535,1609,-4741,2870,-960,33080,14822,732,519
63545,1606,-4804,3110,-1712,33032,14805,724,516
63555,1596,-5564,3447,-1326,32977,14792,727,514
63565,1622,-2686,3439,-1560,32950,14776,724,517
63575,1600,-4751,3550,-1082,32902,14765,728,518
63585,1592,-5314,3744,-1428,32849,14751,724,514
63595,1603,-3948,3675,-1556,32810,14735,722,517
63605,1607,-3351,3504,-1479,32776,14721,722,515
63615,1597,-4183,3287,-305,32734,14717,733,517
63625,1604,-3274,2996,-1589,32702,14702,720,519
63635,1608,-2710,2552,-810,32675,14693,727,516
63645,1591,-4275,2100,-1469,32632,14679,720,516
63655,1598,-3361,1607,-696,32598,14672,727,516
63665,1611,-1893,1032,-761,32579,14664,726,519
63675,1610,-1898,611,-423,32560,14660,729,519
63685,1596,-3203,294,-702,32528,14653,726,519
63695,1608,-1843,-68,-667,32510,14646,726,516
63705,1603,-2251,-395,-833,32487,14638,724,512
63715,1602,-2238,-505,-492,32465,14633,727,514
63725,1614,-926,-789,-67,32456,14632,731,516
63735,1602,-2080,-976,-164,32435,14631,730,513
63745,1608,-1376,-1081,-155,32421,14629,730,518
63755,1622,92,-1207,-548,32422,14624,726,518
63765,1613,-812,-1296,-1120,32414,14612,720,523
63775,1596,-2471,-1198,-164,32389,14611,729,513
63785,1607,-1248,-1136,243,32377,14613,733,516
63795,1604,-1485,-1153,-668,32362,14607,724,515
63805,1597,-2111,-1070,-35,32341,14606,730,515
63815,1608,-905,-983,-333,32332,14603,727,522
63825,1606,-1060,-893,183,32321,14605,732,525
63835,1622,592,-990,-625,32327,14598,724,519
63845,1600,-1637,-860,-94,32311,14597,729,516
63855,1604,-1155,-799,-689,32299,14591,723,519
63865,1608,-697,-763,344,32292,14594,733,516
63875,1602,-1262,-621,-372,32279,14590,726,519
63885,1604,-999,-582,145,32269,14592,731,519
63895,1623,950,-628,438,32279,14596,734,517
63905,1612,-197,-515,516,32277,14601,735,517
63915,1616,212,-501,-209,32279,14599,728,516
63925,1613,-97,-570,401,32278,14603,734,520
63935,1609,-492,-534,-18,32273,14603,730,514
63945,1627,1331,-635,182,32286,14605,732,520
63955,1622,765,-733,173,32294,14607,732,521
63965,1620,526,-733,264,32299,14609,733,516
63975,1635,2000,-831,751,32319,14617,738,521
63985,1628,1200,-780,513,32331,14622,736,520
63995,1634,1740,-900,1187,32349,14634,743,526
64005,1624,653,-912,-171,32355,14632,730,521
64015,1646,2820,-1029,-162,32384,14630,730,522
64025,1632,1279,-1068,245,32396,14633,734,520
64035,1632,1215,-1080,1233,32409,14645,744,520
64045,1652,3154,-1093,471,32440,14650,737,520
64055,1644,2197,-1105,1247,32462,14662,745,520
64065,1636,1287,-1030,85,32475,14663,734,524
64075,1640,1623,-1001,581,32491,14669,739,521
64085,1632,741,-937,652,32499,14676,740,521
64095,1641,1604,-820,1119,32515,14687,745,527
64105,1645,1924,-770,963,32534,14696,744,520
64115,1658,3128,-811,-84,32565,14696,734,522
64125,1656,2771,-741,119,32593,14697,736,525
64135,1638,833,-598,613,32601,14703,741,528
64145,1636,591,-424,882,32607,14712,744,528
64155,1652,2162,-428,-61,32629,14711,735,531
64165,1666,3453,-387,541,32663,14717,741,526
64175,1640,681,-277,814,32670,14725,744,526
64185,1645,1147,-213,674,32682,14731,743,526
64195,1650,1589,-66,40,32697,14732,737,522
64205,1664,2910,-78,-61,32727,14731,736,528
64215,1679,4264,-233,341,32769,14735,740,533
64225,1674,3551,-317,824,32805,14743,745,532
64235,1660,1974,-354,983,32824,14753,747,524
64245,1677,3575,-433,733,32860,14760,745,531
64255,1666,2296,-409,1497,32883,14775,753,526
64265,1672,2781,-351,122,32911,14776,740,530
64275,1672,2642,-310,516,32937,14781,744,528
64285,1686,3910,-469,890,32977,14790,748,538
64295,1676,2714,-549,945,33004,14800,749,528
64305,1684,3379,-570,1098,33037,14811,751,527
64315,1677,2510,-454,443,33063,14815,745,531
64325,1681,2784,-529,1421,33090,14829,755,531
64335,1706,5145,-712,1050,33142,14840,752,528
64345,1694,3688,-752,397,33179,14844,746,534
64355,1681,2203,-612,1078,33201,14855,753,531
64365,1700,3993,-515,524,33241,14860,748,533
64375,1714,5193,-547,1397,33293,14874,757,536
64385,1686,2134,-485,828,33314,14882,752,531
64395,1678,1227,-275,286,33326,14885,747,531
64405,1665,-133,-72,-27,33325,14885,744,524
64415,1650,-1627,244,73,33309,14885,745,525
64425,1650,-1545,528,-429,33293,14881,740,525
64435,1634,-3068,954,-1008,33263,14871,734,525
64445,1620,-4314,1342,-1058,33219,14861,733,520
64455,1612,-4899,1771,-1305,33170,14847,730,519
64465,1600,-5854,2173,-839,33112,14839,734,518
64475,1619,-3661,2410,-1997,33075,14819,722,523
64485,1589,-6478,2921,-1698,33010,14802,724,518
64495,1588,-6254,3268,-1713,32948,14785,723,514
64505,1595,-5242,3418,-627,32895,14779,733,519
64515,1597,-4779,3618,-1296,32848,14766,726,515
64525,1582,-6040,3926,-1231,32787,14753,726,513
64535,1595,-4438,3893,-1369,32743,14740,724,514
64545,1604,-3316,3714,-1501,32710,14725,722,520
64555,1594,-4150,3494,-326,32668,14721,733,517
64565,1604,-2943,3107,-1509,32639,14706,721,517
64575,1594,-3796,2791,-1134,32601,14695,724,518
64585,1594,-3606,2390,-877,32565,14686,726,519
64595,1610,-1826,1829,-1733,32546,14669,717,521
64605,1608,-1934,1287,-147,32527,14667,732,517
64615,1596,-3038,804,-639,32497,14661,727,514
64625,1601,-2386,458,-1107,32473,14650,722,517
64635,1594,-2966,30,-852,32443,14641,724,516
64645,1602,-2018,-382,-709,32423,14634,725,516
64655,1600,-2117,-674,-74,32402,14634,731,521
64665,1595,-2511,-860,-1170,32377,14622,720,516
64675,1602,-1686,-1116,-612,32360,14616,725,515
64685,1606,-1201,-1253,-181,32348,14614,729,521
64695,1593,-2441,-1209,127,32323,14615,732,515
64705,1600,-1619,-1246,121,32307,14616,732,516
64715,1598,-1738,-1184,-584,32290,14611,725,518
64725,1602,-1251,-1190,-755,32277,14603,723,516
64735,1608,-589,-1211,-617,32271,14597,724,511
64745,1605,-859,-1103,-86,32263,14596,729,517
64755,1588,-2516,-907,-582,32238,14590,724,514
64765,1606,-590,-914,46,32232,14591,730,517
64775,1595,-1661,-809,-555,32215,14585,724,523
64785,1589,-2178,-721,-427,32193,14581,725,513
64795,1596,-1369,-639,-106,32180,14580,728,518
64805,1611,199,-672,398,32182,14584,733,527
64815,1600,-910,-660,-21,32173,14584,729,518
64825,1600,-865,-612,-520,32164,14578,724,518
64835,1593,-1522,-503,305,32149,14581,732,517
64845,1608,54,-576,-9,32149,14581,729,509
64855,1615,751,-640,-308,32157,14578,726,514
64865,1628,2013,-785,-93,32177,14577,728,512
64875,1621,1213,-845,511,32189,14582,734,516
64885,1621,1152,-863,-714,32201,14575,722,519
64895,1610,-5,-821,-278,32200,14572,726,517
64905,1626,1595,-976,135,32216,14574,730,518
64915,1625,1415,-993,328,32231,14577,732,522
64925,1634,2244,-1122,412,32253,14581,733,517
64935,1618,532,-1162,-708,32258,14574,722,524
64945,1624,1105,-1179,26,32269,14574,729,518
64955,1625,1150,-1101,525,32281,14580,734,521
64965,1623,892,-1078,699,32290,14587,736,522
64975,1632,1748,-1102,164,32307,14588,731,518
64985,1648,3260,-1247,1256,32340,14601,742,518
64995,1624,697,-1125,593,32347,14607,736,519
65005,1640,2262,-1064,163,32370,14608,732,522
65015,1648,2949,-977,255,32399,14611,733,522
65025,1635,1502,-857,342,32414,14614,734,521
65035,1642,2127,-786,425,32435,14619,735,521
65045,1631,920,-712,1004,32445,14629,741,517
65055,1632,974,-555,-345,32454,14625,728,524
65065,1638,1525,-456,1071,32470,14636,742,522
65075,1659,3549,-448,617,32505,14642,738,522
65085,1654,2872,-510,1486,32534,14657,747,517
65095,1650,2328,-504,412,32557,14661,737,527
65105,1650,2212,-486,591,32579,14667,739,523
65115,1654,2501,-506,962,32604,14677,743,522
65125,1640,976,-382,614,32614,14683,740,523
65135,1642,1127,-198,583,32625,14689,740,533
65145,1664,3271,-319,754,32658,14696,742,527
65155,1642,907,-191,616,32667,14702,741,528
65165,1662,2862,-152,1285,32696,14715,748,523
65175,1652,1719,-134,821,32713,14723,744,523
65185,1660,2433,-125,680,32737,14730,743,525
65195,1664,2711,-210,246,32764,14733,739,528
65205,1665,2675,-280,734,32791,14740,744,527
65215,1662,2242,-281,1397,32813,14754,751,525
65225,1656,1530,-114,427,32829,14758,742,527
65235,1680,3853,-154,806,32867,14766,746,530
65245,1687,4360,-260,565,32911,14772,744,530
65255,1677,3142,-293,937,32942,14781,748,525
65265,1682,3485,-333,990,32977,14791,749,532
65275,1687,3811,-480,541,33015,14797,745,532
65285,1687,3621,-583,814,33052,14805,748,527
65295,1675,2239,-468,1073,33074,14816,751,530
65305,1682,2827,-535,719,33102,14823,748,530
65315,1669,1386,-381,283,33116,14826,744,533
65325,1645,-1082,-153,-330,33105,14822,738,526
65335,1637,-1828,152,-113,33087,14821,740,520
65345,1626,-2837,510,-408,33059,14817,737,522
65355,1618,-3495,875,-887,33024,14808,732,525
65365,1623,-2820,1141,-1543,32995,14793,725,519
65375,1622,-2779,1346,-1566,32968,14777,724,514
65385,1596,-5240,1825,-1187,32915,14765,727,517
65395,1591,-5478,2302,-528,32860,14760,733,519
65405,1600,-4304,2581,-1402,32817,14746,724,510
65415,1607,-3389,2788,-1932,32783,14727,718,512
65425,1601,-3819,2998,-635,32745,14720,730,513
65435,1601,-3628,3140,-1403,32709,14706,722,517
65445,1584,-5147,3262,-1433,32658,14692,721,514
65455,1576,-5690,3414,-1261,32601,14679,722,514
65465,1586,-4405,3364,-498,32557,14674,729,514
65475,1610,-1785,2985,-673,32539,14668,727,510
65485,1585,-4196,2725,-1440,32497,14653,719,511
65495,1602,-2286,2298,-1368,32474,14639,719,517
65505,1586,-3772,1952,-1399,32436,14625,718,514
65515,1590,-3183,1632,-529,32404,14620,726,511
65525,1583,-3724,1367,-1503,32367,14605,716,513
65535,1585,-3338,960,-528,32334,14600,725,517
65545,1595,-2171,518,-301,32312,14597,727,511
65555,1596,-1962,184,-1086,32292,14586,719,513
65565,1600,-1464,-82,-132,32278,14585,728,513
65575,1609,-491,-394,-25,32273,14584,729,516
65585,1600,-1366,-592,-724,32259,14577,722,515
65595,1597,-1598,-828,-88,32243,14576,728,511
65605,1596,-1618,-1042,-383,32227,14572,725,520
65615,1602,-937,-1176,-764,32218,14565,721,514
65625,1605,-590,-1149,-126,32212,14563,727,519
65635,1602,-861,-1239,-1020,32203,14553,718,519
65645,1609,-117,-1245,-169,32202,14552,726,515
65655,1605,-512,-1308,-560,32197,14546,722,513
65665,1600,-986,-1288,-232,32187,14544,725,511
65675,1604,-537,-1316,-220,32182,14541,725,511
65685,1604,-510,-1316,190,32176,14543,729,513
65695,1598,-1084,-1210,-319,32166,14540,724,515
65705,1598,-1030,-1099,-403,32155,14536,723,519
65715,1600,-779,-978,16,32148,14536,727,519
65725,1600,-740,-811,-84,32140,14535,726,514
65735,1615,796,-804,120,32148,14537,728,513
65745,1608,57,-772,-585,32149,14531,721,510
65755,1604,-345,-728,443,32145,14535,731,515
65765,1596,-1128,-601,-278,32134,14532,724,519
65775,1614,727,-575,435,32141,14537,731,516
65785,1623,1591,-629,313,32157,14540,730,515
65795,1612,411,-561,397,32161,14544,731,515
65805,1605,-308,-486,677,32158,14551,734,520
65815,1622,1406,-555,243,32172,14553,730,519
65825,1620,1136,-583,831,32184,14561,736,515
65835,1619,979,-605,-9,32193,14561,728,517
65845,1628,1830,-714,290,32212,14564,731,520
65855,1628,1739,-805,976,32229,14574,738,522
65865,1636,2452,-915,627,32254,14580,735,522
65875,1632,1929,-975,1395,32273,14594,743,514
65885,1636,2233,-956,826,32295,14603,738,521
65895,1632,1721,-953,184,32312,14604,732,518
65905,1638,2235,-1004,975,32335,14614,740,514
65915,1636,1923,-1072,326,32354,14617,734,524
65925,1635,1727,-1005,310,32371,14621,734,523
65935,1633,1441,-873,195,32386,14622,733,523
65945,1628,868,-782,485,32394,14627,736,520
65955,1636,1625,-782,60,32411,14628,732,520
65965,1648,2744,-746,457,32438,14632,736,521
65975,1652,3007,-745,535,32468,14638,737,518
65985,1637,1356,-650,908,32482,14647,741,528
65995,1658,3388,-639,-37,32516,14647,732,526
66005,1639,1319,-511,164,32529,14648,734,526
66015,1658,3153,-468,1256,32560,14661,745,520
66025,1641,1295,-351,793,32573,14669,741,527
66035,1662,3331,-352,-145,32607,14667,732,526
66045,1651,2064,-307,261,32627,14670,736,520
66055,1658,2661,-278,1048,32654,14680,744,522
66065,1652,1928,-234,995,32673,14690,744,529
66075,1661,2731,-257,545,32700,14696,740,522
66085,1660,2495,-278,1118,32725,14707,746,524
66095,1667,3070,-368,262,32756,14710,738,530
66105,1662,2416,-369,949,32780,14719,745,518
66115,1682,4296,-419,802,32823,14727,744,530
66125,1664,2281,-329,362,32846,14731,740,527
66135,1672,2967,-390,1243,32876,14743,749,529
66145,1674,3018,-326,1481,32906,14758,752,529
66155,1688,4267,-470,607,32949,14764,744,527
66165,1679,3154,-419,677,32980,14771,745,526
66175,1672,2296,-429,743,33003,14778,746,526
66185,1687,3682,-398,806,33040,14786,747,528
66195,1674,2197,-354,365,33062,14790,743,526
66205,1682,2887,-316,1547,33091,14805,755,530
66215,1692,3743,-377,870,33128,14814,749,535
66225,1704,4756,-447,426,33176,14818,745,532
66235,1682,2318,-376,1705,33199,14835,758,529
66245,1675,1502,-228,520,33214,14841,747,531
66255,1653,-772,8,194,33206,14843,744,521
66265,1656,-433,321,-615,33202,14836,736,527
66275,1624,-3612,688,-384,33166,14833,738,517
66285,1643,-1531,935,-465,33150,14828,737,518
66295,1613,-4455,1348,-1742,33106,14811,724,518
66305,1611,-4432,1792,-1655,33062,14794,724,520
66315,1592,-6110,2232,-1772,33001,14776,722,519
66325,1610,-4005,2442,-783,32960,14768,731,518
66335,1596,-5204,2784,-1344,32908,14755,725,511
66345,1588,-5744,3026,-877,32851,14746,729,518
66355,1587,-5557,3264,-1533,32795,14731,722,514
66365,1598,-4179,3423,-1156,32754,14719,725,512
66375,1590,-4770,3638,-1899,32706,14700,717,516
66385,1590,-4532,3645,-1104,32661,14689,724,516
66395,1586,-4705,3589,-948,32614,14680,725,516
66405,1592,-3870,3325,-1201,32575,14668,722,510
66415,1597,-3176,3047,-941,32543,14658,724,517
66425,1596,-3117,2581,-594,32512,14652,727,511
66435,1597,-2861,2251,-564,32483,14647,727,516
66445,1581,-4318,1857,-736,32440,14639,725,516
66455,1592,-3002,1422,-1599,32410,14623,716,517
66465,1599,-2152,877,-919,32389,14614,722,515
66475,1578,-4145,633,-273,32347,14611,728,512
66485,1594,-2337,240,-359,32324,14608,727,510
66495,1580,-3620,-57,-441,32287,14603,726,519
66505,1597,-1739,-414,-419,32270,14599,726,513
66515,1578,-3552,-519,-298,32235,14596,727,515
66525,1602,-975,-777,-883,32225,14587,721,506
66535,1598,-1326,-951,-239,32212,14585,727,515
66545,1594,-1660,-1074,-227,32195,14583,727,512
66555,1577,-3277,-1016,-716,32162,14576,722,514
66565,1580,-2813,-929,-80,32134,14575,728,515
66575,1577,-2972,-829,-176,32104,14573,727,517
66585,1591,-1424,-803,-567,32090,14567,723,517
66595,1604,-52,-948,-639,32090,14561,722,517
66605,1588,-1650,-898,-507,32073,14556,723,510
66615,1594,-967,-850,-181,32063,14554,726,511
66625,1584,-1919,-860,-772,32044,14546,720,518
66635,1606,376,-904,-34,32048,14546,727,517
66645,1596,-642,-961,767,32042,14554,735,513
66655,1601,-109,-938,-270,32040,14551,725,516
66665,1600,-204,-1018,-457,32038,14546,723,513
66675,1603,105,-959,265,32039,14549,730,513
66685,1598,-399,-899,152,32035,14551,729,517
66695,1606,420,-921,-155,32040,14549,726,514
66705,1607,499,-1041,-347,32045,14546,724,517
66715,1602,-25,-1085,569,32044,14551,733,519
66725,1614,1175,-1202,841,32056,14560,736,520
66735,1610,716,-1182,-100,32063,14559,727,511
66745,1606,281,-1059,504,32066,14564,733,518
66755,1605,166,-1033,-320,32068,14560,725,518
66765,1613,958,-1010,-204,32077,14558,726,517
66775,1627,2310,-1133,405,32100,14562,732,521
66785,1610,495,-992,285,32105,14565,731,516
66795,1608,270,-914,1070,32108,14576,739,522
66805,1619,1356,-874,617,32122,14582,735,523
66815,1634,2789,-937,86,32150,14583,730,524
66825,1619,1149,-870,582,32161,14589,735,518
66835,1616,792,-812,253,32169,14591,732,513
66845,1640,3152,-853,540,32201,14597,735,516
66855,1634,2394,-848,1213,32224,14609,742,519
66865,1626,1475,-821,552,32239,14614,736,520
66875,1625,1301,-721,525,32252,14620,736,516
66885,1628,1536,-673,698,32268,14627,738,518
66895,1629,1559,-651,463,32283,14631,736,522
66905,1655,4081,-796,40,32324,14632,732,524
66915,1648,3177,-826,1338,32356,14645,745,522
66925,1628,1018,-647,71,32366,14646,733,518
66935,1628,967,-584,968,32376,14656,742,522
66945,1642,2319,-621,119,32399,14657,734,523
66955,1648,2803,-618,-86,32427,14656,732,521
66965,1634,1263,-437,718,32439,14663,740,518
66975,1641,1900,-409,982,32458,14673,743,528
66985,1644,2104,-418,933,32480,14682,743,523
66995,1645,2099,-286,686,32501,14689,741,531
67005,1669,4394,-357,452,32544,14694,739,522
67015,1656,2875,-388,1229,32573,14706,747,523
67025,1656,2731,-416,1167,32601,14718,747,520
67035,1670,3994,-505,809,32641,14726,744,531
67045,1648,1594,-438,469,32656,14730,741,522
67055,1671,3815,-369,745,32695,14738,744,526
67065,1676,4124,-387,508,32736,14743,742,528
67075,1684,4718,-566,182,32783,14745,739,518
67085,1668,2882,-620,173,32812,14746,739,522
67095,1666,2538,-569,1165,32837,14758,749,526
67105,1668,2611,-498,1006,32863,14768,748,523
67115,1681,3780,-590,1056,32901,14779,749,525
67125,1668,2291,-541,503,32924,14784,744,528
67135,1692,4577,-626,1578,32970,14800,755,528
67145,1675,2648,-576,599,32996,14806,746,533
67155,1684,3415,-437,669,33030,14812,747,532
67165,1681,2945,-373,736,33060,14820,748,525
67175,1660,697,-185,699,33067,14827,748,526
67185,1640,-1337,187,64,33054,14827,742,521
67195,1634,-1870,420,-1338,33035,14814,728,526
67205,1628,-2376,809,-771,33011,14806,733,525
67215,1626,-2457,1190,-533,32986,14801,735,518
67225,1601,-4835,1711,-806,32938,14793,732,514
67235,1598,-4892,2070,-1266,32889,14780,727,515
67245,1597,-4748,2363,-903,32842,14771,730,517
67255,1592,-5010,2645,-857,32792,14762,730,511
67265,1584,-5560,2989,-1214,32736,14750,726,514
67275,1592,-4482,3130,-1654,32691,14734,721,511
67285,1584,-5058,3408,-1471,32641,14719,722,515
67295,1572,-6005,3580,-1597,32581,14703,720,514
67305,1598,-3105,3585,-1118,32549,14692,724,515
67315,1595,-3250,3540,-1462,32517,14677,720,505
67325,1577,-4887,3439,-1289,32468,14664,721,515
67335,1580,-4343,3177,-1124,32425,14653,722,510
67345,1580,-4125,2869,-568,32383,14647,727,513
67355,1580,-3919,2535,-1139,32344,14636,721,510
67365,1568,-4923,2281,-1982,32295,14616,712,513
67375,1577,-3777,1839,-983,32257,14606,721,511
67385,1586,-2688,1365,-834,32230,14598,722,512
67395,1572,-3954,1020,-992,32191,14588,720,506
67405,1580,-2956,635,-543,32161,14583,724,512
67415,1594,-1408,170,-1216,32147,14571,717,508
67425,1588,-1938,-145,-1155,32128,14559,717,506
67435,1580,-2641,-400,-197,32101,14557,726,519
67445,1592,-1309,-747,-687,32088,14550,721,513
67455,1594,-1043,-880,-653,32078,14544,721,516
67465,1596,-791,-1002,-420,32070,14539,723,506
67475,1594,-951,-1179,-999,32060,14529,717,514
67485,1588,-1504,-1257,-649,32045,14523,720,516
67495,1592,-1029,-1329,-17,32035,14523,726,507
67505,1589,-1277,-1352,-216,32022,14521,724,511
67515,1591,-1013,-1431,-305,32012,14518,723,512
67525,1581,-1963,-1367,-290,31992,14515,723,512
67535,1577,-2265,-1218,-975,31970,14505,716,505
67545,1581,-1751,-1182,173,31952,14507,727,513
67555,1596,-164,-1181,-835,31951,14498,717,509
67565,1601,344,-1122,-293,31954,14495,722,513
67575,1578,-1973,-955,-79,31934,14495,724,514
67585,1584,-1274,-887,-875,31922,14486,716,515
67595,1600,389,-853,-131,31926,14484,723,513
67605,1589,-730,-736,75,31918,14485,725,518
67615,1598,206,-670,-228,31920,14483,722,512
67625,1604,795,-664,-17,31928,14483,724,514
67635,1583,-1343,-564,-216,31915,14481,722,517
67645,1592,-376,-508,-305,31911,14478,721,514
67655,1590,-557,-465,209,31905,14480,726,511
67665,1606,1070,-521,499,31916,14485,729,514
67675,1606,1016,-631,674,31926,14491,731,515
67685,1608,1165,-758,1040,31938,14502,735,516
67695,1588,-892,-720,388,31929,14506,729,513
67705,1594,-247,-631,469,31927,14510,730,515
67715,1612,1564,-632,45,31942,14511,726,512
67725,1604,686,-717,543,31949,14516,731,510
67735,1604,651,-750,216,31956,14518,728,516
67745,1613,1519,-733,1205,31971,14530,738,515
67755,1624,2543,-846,-54,31996,14530,726,525
67765,1600,16,-733,-352,31996,14526,723,513
67775,1612,1215,-666,-34,32009,14526,726,515
67785,1618,1754,-766,767,32026,14534,734,517
67795,1622,2066,-813,728,32047,14541,734,518
67805,1618,1563,-833,-7,32062,14541,727,516
67815,1612,885,-709,592,32071,14547,733,517
67825,1621,1741,-656,863,32089,14555,736,511
67835,1636,3154,-693,920,32120,14565,737,521
67845,1620,1396,-744,174,32134,14566,730,523
67855,1620,1326,-740,65,32147,14567,729,516
67865,1632,2460,-693,762,32172,14575,736,521
67875,1632,2337,-700,323,32195,14578,732,522
67885,1630,2020,-690,307,32216,14581,732,521
67895,1613,219,-514,492,32218,14586,734,514
67905,1623,1208,-356,667,32230,14593,736,525
67915,1628,1647,-387,834,32246,14601,738,524
67925,1626,1365,-321,392,32260,14605,734,519
67935,1634,2097,-280,173,32281,14607,732,513
67945,1634,1992,-223,-35,32301,14606,730,519
67955,1639,2392,-231,266,32325,14609,733,522
67965,1628,1173,-201,352,32337,14612,734,522
67975,1638,2114,-179,935,32358,14622,740,521
67985,1632,1408,-32,1188,32372,14634,743,517
67995,1638,1938,-45,229,32391,14636,734,519
68005,1650,3041,-135,17,32422,14636,732,523
68015,1642,2089,-93,1316,32443,14649,745,519
68025,1656,3384,-147,1050,32476,14660,743,526
68035,1642,1815,-125,598,32495,14666,739,522
68045,1638,1324,-180,768,32508,14674,741,520
68055,1644,1858,-195,529,32526,14679,739,522
68065,1625,-134,-64,503,32525,14684,739,518
68075,1630,372,9,-621,32529,14678,728,521
68085,1608,-1846,261,-790,32510,14670,726,518
68095,1595,-3053,564,-1251,32480,14657,721,514
68105,1610,-1401,763,-888,32466,14648,724,509
68115,1599,-2431,932,-344,32441,14645,729,514
68125,1581,-4109,1246,-1126,32400,14634,721,513
68135,1574,-4604,1527,-670,32354,14627,725,512
68145,1561,-5673,1879,-1737,32298,14610,714,512
68155,1562,-5290,2234,-1050,32245,14599,720,506
68165,1560,-5225,2490,-1897,32192,14580,711,509
68175,1575,-3464,2680,-1402,32158,14566,715,506
68185,1563,-4491,2807,-1132,32113,14555,717,500
68195,1561,-4466,2869,-1975,32068,14535,708,509
68205,1579,-2443,2809,-1077,32044,14524,716,512
68215,1574,-2821,2638,-1323,32016,14511,713,509
68225,1569,-3180,2513,-1157,31984,14499,714,508
68235,1569,-3021,2242,-1499,31953,14484,710,509
68245,1570,-2770,1898,-1124,31926,14473,713,510
68255,1561,-3531,1722,-968,31890,14463,714,502
68265,1564,-3054,1458,-1119,31860,14452,712,509
68275,1555,-3802,1162,36,31822,14453,723,507
68285,1568,-2312,770,-465,31799,14448,718,506
68295,1571,-1896,329,-42,31780,14448,722,500
68305,1570,-1901,-32,-340,31761,14444,719,500
68315,1570,-1806,-348,-423,31743,14440,718,505
68325,1568,-1916,-503,-1302,31724,14427,709,509
68335,1572,-1420,-717,163,31709,14429,723,500
68345,1577,-849,-926,-545,31701,14423,716,508
68355,1569,-1607,-927,-317,31685,14420,718,504
68365,1579,-526,-1003,-801,31680,14412,713,509
68375,1580,-400,-1083,-561,31676,14406,715,506
68385,1564,-1980,-1037,-133,31656,14405,719,508
68395,1570,-1281,-1016,-1027,31643,14395,710,504
68405,1565,-1717,-999,224,31626,14397,722,506
68415,1568,-1331,-966,-586,31612,14391,714,507
68425,1578,-264,-1039,-457,31610,14386,715,507
68435,1572,-851,-977,-534,31601,14381,714,502
68445,1581,91,-958,-307,31602,14378,716,512
68455,1576,-413,-915,207,31598,14380,721,504
68465,1568,-1192,-825,-502,31586,14375,714,505
68475,1588,866,-875,-277,31595,14372,716,509
68485,1572,-776,-793,136,31587,14374,720,514
68495,1582,262,-754,-570,31590,14368,713,505
68505,1586,649,-784,-442,31596,14364,714,510
68515,1574,-583,-670,479,31590,14368,723,506
68525,1591,1145,-669,-244,31602,14366,716,512
68535,1583,288,-711,268,31605,14369,721,509
68545,1602,2174,-823,554,31626,14374,724,510
68555,1580,-134,-811,1226,31625,14386,731,505
68565,1602,2072,-913,65,31646,14387,720,513
68575,1600,1768,-931,162,31663,14389,721,513
68585,1604,2080,-1001,554,31684,14394,725,511
68595,1600,1576,-978,326,31700,14397,723,509
68605,1604,1897,-1006,410,31719,14402,724,517
68615,1604,1802,-1069,1089,31737,14412,731,515
68625,1615,2812,-1066,1435,31765,14427,735,514
68635,1599,1071,-1051,163,31776,14428,723,511
68645,1604,1518,-995,-344,31791,14425,718,519
68655,1600,1042,-891,-327,31801,14422,718,515
68665,1608,1790,-908,788,31819,14430,729,517
68675,1592,100,-708,449,31820,14434,726,515
68685,1602,1095,-638,826,31831,14442,730,514
68695,1623,3140,-590,285,31863,14445,725,518
68705,1614,2083,-623,471,31884,14450,727,519
68715,1620,2579,-555,547,31909,14455,728,514
68725,1622,2650,-516,120,31936,14457,724,517
68735,1611,1418,-391,914,31950,14466,732,518
68745,1620,2247,-358,568,31973,14471,729,517
68755,1632,3334,-380,840,32006,14480,732,517
68765,1620,1968,-330,798,32026,14488,732,517
